Input,Output,Time,Delta_t,x1,x2
0.825189674071697,0,0.3,0,0,0
-0.161301294482001,0.0348224202686355,0.6,0.3,0.0348224202686355,0.22304209446583
0.787784701796888,0.0853254352623155,0.9,0.3,0.0853254352623155,0.11124037580785
1.51084825457733,0.141210295056362,1.2,0.3,0.141210295056362,0.251669312692839
-0.688471072983219,0.259871480611128,1.5,0.3,0.259871480611128,0.517266712234357
0.601841056357831,0.342886799387439,1.8,0.3,0.342886799387439,0.034041187229917
1.07415770276084,0.339952850553607,2.1,0.3,0.339952850553607,-0.050897896372639
-2.23044226114603,0.334791255327092,2.4,0.3,0.334791255327092,0.0157614062028985
-2.41714280084382,0.210052727837586,2.7,0.3,0.210052727837586,-0.806383076514303
0.0768597050293527,-0.12826791480679,3,0.3,-0.12826791480679,-1.39817358112788
-0.835067170366676,-0.487006472584207,3.3,0.3,-0.487006472584207,-0.940347075494038
-0.366890623853315,-0.694897209108044,3.6,0.3,-0.694897209108044,-0.381753720316223
0.489588136629059,-0.679018741599771,3.9,0.3,-0.679018741599771,0.458487141997492
-1.2828410248971,-0.427863942674441,4.2,0.3,-0.427863942674441,1.11295932429384
0.129991884245711,-0.137061633791803,4.5,0.3,-0.137061633791803,0.787036780783414
-0.812037598133194,0.0928652136000274,4.8,0.3,0.0928652136000274,0.723761507986409
0.909427827307446,0.245440139264078,5.1,0.3,0.245440139264078,0.285448120196298
-0.0473760217148509,0.335761492496904,5.4,0.3,0.335761492496904,0.301438536762936
-0.339090151905049,0.377181315438837,5.7,0.3,0.377181315438837,-0.0252993317700242
0.937343824524019,0.313928043780292,6,0.3,0.313928043780292,-0.375286067644694
-0.287027042904559,0.220880613533288,6.3,0.3,0.220880613533288,-0.234290490353495
-0.399831755441812,0.125238877631579,6.6,0.3,0.125238877631579,-0.387636068206853
2.83005059423101,-0.00714957622070755,6.9,0.3,-0.00714957622070755,-0.478935073927911
1.33993028611427,-0.0165690959084751,7.2,0.3,-0.0165690959084751,0.395120557475036
-0.295895273145179,0.148137133298001,7.5,0.3,0.148137133298001,0.67860875654188
-1.25998038806387,0.304428543935038,7.8,0.3,0.304428543935038,0.349482790315834
0.311975318812261,0.312889587388255,8.1,0.300000000000001,0.312889587388255,-0.278711115783624
-0.237500639108282,0.21946680056099,8.4,0.300000000000001,0.21946680056099,-0.328437305851957
-0.4274262975275,0.100782393558865,8.7,0.300000000000001,0.100782393558865,-0.445541017076591
-0.279899403240374,-0.0462502655019409,9,0.300000000000001,-0.0462502655019409,-0.517909138003109
-0.652209420232462,-0.19386863474,9.3,0.300000000000001,-0.19386863474,-0.451351281984906
