Input,Output,Time,Delta_t,TrueState_1,TrueState_2
-0.693582421740379,-0.0656980469637899,0.284383680270935,0,-0.0264079575250591,-0.178946697039818
-0.81335652049704,0.00143335033233553,0.371475812481089,0.0870921322101538,-0.0440117809298916,-0.224483055270592
-0.0844050167416557,-0.269774291637738,0.996678892394947,0.625203079913858,-0.269574911287408,-0.43812878334096
-2.06102567733514,-0.365639906427704,1.20649805656947,0.209819164174524,-0.345972804200077,-0.287389919686731
-1.48753825337337,-0.316017037514655,1.25649805656947,0.05,-0.361848126300293,-0.347094861488191
-0.439725174793697,-0.686263592575566,1.99908826413229,0.74259020756282,-0.710447294148585,-0.494614682978649
-1.17796848459206,-0.806589286446082,2.29864348090863,0.299555216776337,-0.802692338842066,-0.121373856621879
2.80599992715557,-0.829496887599971,2.39822300995827,0.0995795290496462,-0.8123627665715,-0.0729296323985653
0.507166976940218,-0.540395650024798,2.80781614152818,0.409593131569904,-0.499826986659197,1.50170604876358
-1.0722597183514,0.345697131279672,3.3657785256348,0.557962384106618,0.36139689152462,1.42708573099647
0.223967649691707,0.555031302383981,3.57421651726509,0.208437991630295,0.602402226595172,0.878218277453994
-0.978018542069194,0.839684198232619,4.0270312647541,0.452814747489014,0.844181131921039,0.179643078015094
-0.466784943843738,0.521791723900601,4.63978718670411,0.612755921950001,0.501526911927989,-1.15736544494922
0.521658130374824,0.4508457704549,4.68978718670411,0.0499999999999998,0.442599474454197,-1.19851270499211
-0.333686599961204,0.0416845533574124,5.04849422917495,0.358707042470842,0.0440985595757047,-0.982056762654052
-0.840952690849767,-0.00421137827841578,5.11030659910722,0.0618123699322775,-0.0163971809387772,-0.974139935607575
-2.41424458134783,-0.340189534624025,5.46823354861134,0.357926949504119,-0.369974653456994,-0.959712161346812
-1.40637532367475,-1.01443623662431,6.00389130963352,0.535657761022172,-0.989076795433007,-1.22803144346661
0.778459210814718,-1.38693749345316,6.38906800092011,0.385176691286594,-1.3595121842208,-0.665882666153601
0.929802537318562,-1.08857321644933,7.02023790343238,0.631169902512268,-1.08501110274836,1.36765461366269
-1.08783004453731,-0.177477034260332,7.50946446615692,0.48922656272454,-0.208401777045795,2.04397143586892
-1.01053816581286,0.101039557590264,7.68766058715639,0.178196120999469,0.12611898971752,1.69589165639397
0.292837777795691,0.268292780281642,7.76589612740071,0.078235540244326,0.252162297881823,1.52411945355372
-0.789835882619857,0.457761447156325,7.8931546740736,0.127258546672891,0.437393167353799,1.38063266427204
1.56720522621322,0.742213991282626,8.16348530498792,0.270330630914315,0.720590768061878,0.704270733962296
-0.546831347942604,0.79241206501928,8.229963179556,0.066477874568081,0.766846733966237,0.686402152975875
0.447699079110137,0.829709897335543,8.66195722840426,0.431994048848258,0.841857263916263,-0.313562987356392
1.18808478507059,0.689229319763879,8.97686806533547,0.314910836931208,0.696234145427556,-0.588671823686612
0.231397052668593,0.458211917812892,9.46960772928218,0.492739663946709,0.43743061638105,-0.42577357580646
-0.215736278279177,0.264611914913374,9.86667639630808,0.397068667025907,0.245716487711272,-0.511548976004276
-1.50471757288234,0.0498836603355958,10.1378607040148,0.271184307706763,0.0945764475029206,-0.587707603688481
-0.962337283669735,0.0458172907763825,10.2110292922303,0.073168588215438,0.0479519679641805,-0.685000663389565
0.624059397445241,-0.0620722888350503,10.3451843430895,0.134155050859244,-0.0496855436434848,-0.765308691928209
0.579257206746016,-0.218884341188229,10.6066835581849,0.261499215095331,-0.209613290674002,-0.450758254560277
-0.104508315601885,-0.247334823389863,10.6566835581849,0.0500000000000007,-0.230614800167658,-0.389242157245322
1.76237819513144,-0.305695026249615,10.8240023597036,0.167318801518778,-0.287675729978196,-0.291011503494342
-1.73918746469202,-0.204857713445132,11.209691027,0.385688667296362,-0.225512013649778,0.577158669701387
-2.57867506288825,-0.12798625927692,11.671227146302,0.461536119301982,-0.126987151283158,-0.137640471090408
0.688202211380978,-0.320537206145495,12.0570367938182,0.385809647516254,-0.331392155560951,-0.871741536916206
-0.594602864056373,-0.530706374986553,12.4371067436301,0.380069949811856,-0.529319914005975,-0.167088132704817
1.75427997037491,-0.532732410281952,13.0038325734928,0.566725829862666,-0.538778852020148,0.121593840724701
0.416532646957541,-0.0920189141883976,13.5653475086069,0.561514935114122,-0.0984405954355989,1.30701602367215
-1.61457778025741,0.102460886651446,13.6891008760696,0.123753367462694,0.0621956460484252,1.28263784420077
-0.481296889924655,0.128389598102826,13.7391008760696,0.0500000000000007,0.123325041415279,1.16215948996614
0.26059864167657,0.484837161056642,14.1247846703982,0.385683794328587,0.461493117455417,0.567089718925625
0.802153077772012,0.603812809436478,14.798035591317,0.673250920918795,0.613983780470214,-0.109682233057086
0.581170773759662,0.621335974159809,14.848035591317,0.0500000000000007,0.608044333327547,-0.127722333981084
-0.385005941708458,0.611783193065766,14.9744273712671,0.126391779950122,0.58753086946049,-0.195302936400112
-0.581508448287551,0.452513221678037,15.3214852826473,0.34705791138024,0.440771240903633,-0.620997292443022
1.39868696911876,0.211509198664635,15.579658602432,0.258173319784722,0.24746778580971,-0.85474789999478
1.52971899654884,0.0790136725499956,15.806042210928,0.226383608495945,0.0897427147839527,-0.532809392854172
0.774048788526499,0.0136400624364902,16.15045167955,0.344409468622061,0.00196165923919076,0.0172655128193768
0.42069351080322,0.0275276761816431,16.4287995962083,0.278347916658301,0.0344669994202689,0.208802818882481
0.276484588762984,0.0911675152885969,16.6279399456632,0.199140349454893,0.0802288743536734,0.247105733459065
-0.639144816189881,0.141901042187124,16.9357410370547,0.307801091391497,0.153663780426931,0.223111173916552
-0.97409019572816,0.177061654744219,17.2420307929997,0.306289755944995,0.173498305092646,-0.0876520874787733
0.54125218686863,-0.0662339720828587,17.87832091952,0.636290126520265,-0.0937797839145056,-0.66372887214765
0.64769051910157,-0.139578959323245,17.97448550141,0.0961645818899655,-0.15259539313661,-0.558413674263006
1.08882068857175,-0.195659660523761,18.02448550141,0.0500000000000007,-0.178966285980344,-0.496205105844539
0.305519388749945,-0.179710483135854,18.563189164277,0.538703662866986,-0.207984521422428,0.354822306997054
0.805112444321171,0.0233428611372029,18.9847810931655,0.421591928888546,-0.0228339235651207,0.492461626939167
-1.99076581543376,0.10793352766997,19.2334628773369,0.248681784171403,0.114952778538198,0.601966345154433
0.652013231094206,0.135119699716909,19.313294911869,0.0798320345321351,0.154986766631969,0.401263079197528
0.802875218265253,0.339023659562152,19.8312801726788,0.517985260809802,0.362522860858974,0.365511073019254
0.879464725676231,0.449132171436398,20.0988249221543,0.267544749475466,0.454519545867107,0.315130383726544
0.530279856731375,0.455569251918504,20.1488249221543,0.0500000000000007,0.47003120443462,0.305114674609087
3.9811643087651,0.509407715078791,20.3160605896675,0.1672356675132,0.51298047085639,0.207487626789008
-0.249968040257393,0.544480864276007,20.3821348690846,0.066074279417105,0.53282226980595,0.391645432858106
-1.18208441779499,0.599892201880232,20.7351223166202,0.352987447535547,0.578587814773623,-0.122507776608577
0.625109417598328,0.450775915987012,21.0907487481933,0.355626431573185,0.403684448590062,-0.819498440441368
1.00780226520505,0.321920049954018,21.1758396084506,0.0850908602572389,0.334927909336123,-0.79477217904866
-0.223591694458069,0.135680397412741,21.4931944649211,0.317354856470494,0.125329543636501,-0.511447740359729
1.02775767785347,0.086212906555703,21.5431944649211,0.0500000000000007,0.0995074555575547,-0.520958026718703
-0.72771438682131,-0.0410334732649089,22.1946579560184,0.651463491097275,-0.0033650913098976,0.188209199471118
-0.321824798931168,0.025355058237321,22.6723307549199,0.47767279890159,-0.00260683719018845,-0.170664399972025
-0.331945305659847,-0.0261134581916344,22.7669770967993,0.0946463418793471,-0.0197303197599254,-0.190478688211469
-0.0737498005134434,-0.0855193262302487,23.1134305631388,0.346453466339522,-0.094184478870891,-0.229558561826025
-0.865829467962379,-0.130620222498913,23.396091194949,0.282660631810177,-0.148783426314142,-0.153409756212613
-1.1423497673808,-0.441428758301068,24.3398993582375,0.943808163288555,-0.421062274685852,-0.321625434714162
0.305468239150942,-0.540768118961105,24.7096280941628,0.3697287359253,-0.543636402392611,-0.326112619464356
-0.396269382628529,-0.564206007603153,24.9471712894683,0.237543195305506,-0.577880887976754,0.0333644155509032
0.061072165528576,-0.421677420464507,25.5370135736645,0.589842284196145,-0.449374304695285,0.360413424612848
