Input,Output,Time,Delta_t,x1,x2
-0.391734660063553,0,0.725196103394688,0,0,0
-1.40612014933166,-1.9553803422184e-05,0.735196103394688,0.01,-1.9553803422184e-05,-0.00390744365400094
0.517825831753245,-0.0393506544668059,0.97491379757365,0.239717694178962,-0.0393506544668059,-0.314846802555409
0.7554204031367,-0.0758588121680588,1.67228116865128,0.697367371077633,-0.0758588121680588,0.188902626480722
-0.943360317078574,0.120883042715346,2.21286489262897,0.540583723977688,0.120883042715346,0.488837157422818
1.16694033084113,0.125699417627072,2.22286489262897,0.00999999999999979,0.125699417627072,0.474433461010076
0.0823302611703859,0.130476896325681,2.23286489262897,0.00999999999999979,0.130476896325681,0.481044239425846
1.16239530039605,0.279453241287506,2.63103091345709,0.398166020828115,0.279453241287506,0.248428424938076
1.42858148918234,0.441785479077062,3.1832459200802,0.552215006623117,0.441785479077062,0.277648946277418
-0.0894533554639013,0.483387044477938,3.33710946911162,0.153863549031413,0.483387044477938,0.257790229338804
-0.121040319884342,0.485877384685952,3.34710946911162,0.00999999999999979,0.485877384685952,0.240267383392408
-1.52207466664834,0.451029319403626,3.73098988024516,0.383880411133547,0.451029319403626,-0.388847493329811
0.236971132670085,0.447006915536221,3.74098988024516,0.00999999999999979,0.447006915536221,-0.41557279560985
0.550566644101717,0.442806714371932,3.75098988024516,0.00999999999999979,0.442806714371932,-0.424415995472549
2.17198300894694,0.330467197125458,3.99037088998656,0.239381009741394,0.330467197125458,-0.493611118093333
0.0594596595489314,0.325610045296168,4.00037088998656,0.00999999999999979,0.325610045296168,-0.477795940430873
-0.153485878912959,0.32080620568695,4.01037088998656,0.00999999999999979,0.32080620568695,-0.482943517923494
-0.179173045348524,-0.187950783645067,4.88839076995877,0.878019879972217,-0.187950783645067,-0.501845169498145
-1.48228214915674,-0.242618399432821,5.00428641182707,0.115895641868295,-0.242618399432821,-0.439314320087765
-0.0331243507138767,-0.247046578856633,5.01428641182707,0.00999999999999979,-0.247046578856633,-0.446293525278011
0.644717870508812,-0.360213141535621,5.46461732957475,0.450330917747682,-0.360213141535621,-0.0419064462566865
-0.825597386555354,-0.360551326891299,5.47461732957475,0.00999999999999979,-0.360551326891299,-0.0257422032987502
-0.296421521725625,-0.341363756172729,6.27838367931421,0.803766349739461,-0.341363756172729,0.0570532806106319
0.252298293276601,-0.172909916827464,7.09842901910974,0.820045339795531,-0.172909916827464,0.265448276739679
-1.94938354715122,-0.168055674347161,7.11641944980073,0.0179904306909906,-0.168055674347161,0.274117481144477
2.01752773134226,-0.683526468933174,8.2890512542077,1.17263180440697,-0.683526468933174,-0.569818146834542
-0.513840149611468,-0.400961217664248,8.76941577372715,0.480364519519449,-0.400961217664248,1.48784690281546
0.151647297552742,-0.386090531417771,8.77941577372715,0.00999999999999979,-0.386090531417771,1.48635838962799
-0.151684364372633,-0.00740829006727564,9.03336045213142,0.253944678404268,-0.00740829006727564,1.4536002818565
-0.317677198555416,0.600384631157155,9.61630985427742,0.582949402146005,0.600384631157155,0.446802706960979
-0.106862392193177,0.604711214927359,9.62630985427742,0.00999999999999979,0.604711214927359,0.418491839295905
1.38869303007079,0.608764293948917,9.63630985427742,0.00999999999999979,0.608764293948917,0.39211947937001
0.113186930250212,0.480687252618567,10.5278778409398,0.891567986662368,0.480687252618567,-0.450046531341634
0.322403417825575,0.0209768300829893,11.2514032115516,0.723525370611824,0.0209768300829893,-0.631088693033533
0.403413162490017,-0.206027411393404,11.7603470280905,0.508943816538917,-0.206027411393404,-0.235318183941592
-1.70114908628063,-0.211299927411363,12.2308815802162,0.470534552125667,-0.211299927411363,0.196763667799014
0.00377124006335643,-0.223901066581848,12.5936111538978,0.362729573681586,-0.223901066581848,-0.250534885613831
-0.795232363846756,-0.226374728184175,12.6036111538978,0.00999999999999979,-0.226374728184175,-0.244189101111359
0.765062552556387,-0.382292337310663,13.250963836581,0.647352682683177,-0.382292337310663,-0.181931538477951
0.276925153447902,-0.384016679303849,13.260963836581,0.00999999999999979,-0.384016679303849,-0.162941314365419
-0.325137956618704,-0.37530348017115,13.5437827060951,0.282818869514092,-0.37530348017115,0.213829371076474
1.21923950032752,-0.373136242733945,13.5537827060951,0.00999999999999979,-0.373136242733945,0.219598914794447
0.967435113020244,0.332560969185338,14.4149591388637,0.861176432768607,0.332560969185338,1.09813606743013
0.500771291448573,0.397362981145037,14.4748001765996,0.0598410377358984,0.397362981145037,1.06525400013066
-0.629544163536571,0.696944169254524,14.9261693958641,0.451369219264571,0.696944169254524,0.138583797297532
2.17388308121143,0.0167246146250039,15.7115944919406,0.785425096076464,0.0167246146250039,-1.30442174983399
0.43763146454477,-0.00634769293767366,16.6256394675362,0.914044975595637,-0.00634769293767366,1.06893039708451
-0.465479250414826,0.612465249245759,17.6274149597699,1.00177549223368,0.612465249245759,-0.207745261205216
-0.505753818767089,0.25001221209391,18.1330617988584,0.505646839088463,0.25001221209391,-1.02891557255008
-0.447826629022102,0.239697665221715,18.1430617988584,0.0100000000000016,0.239697665221715,-1.03392561581925
0.171684244793436,0.13340531099617,18.2440062881242,0.100944489265817,0.13340531099617,-1.06722945028723
-1.16113235329997,-0.377480772950675,18.8651472143435,0.621140926219294,-0.377480772950675,-0.474784604346995
-0.0796872629860109,-0.382222964499064,18.8751472143435,0.0100000000000016,-0.382222964499064,-0.473643262144645
0.630700890080176,-0.467181939523696,19.243700071674,0.368552857330524,-0.467181939523696,0.022522257838382
0.0353819041579115,0.295496856229738,20.3579710463569,1.11427097468291,0.295496856229738,0.853309169001277
-1.04340471341207,0.499010672418588,20.6774600402855,0.31948899392853,0.499010672418588,0.384258824078176
-1.98749474849696,0.0276980516733514,21.5006209109264,0.823160870640976,0.0276980516733514,-1.15668084207483
0.484715635169757,-0.649067711788668,21.9969323339271,0.496311423000638,-0.649067711788668,-1.34800901678638
0.719099831420256,-0.778291799300563,22.1140468953446,0.11711456141753,-0.778291799300563,-0.839183210732232
-0.84462031691062,-0.790924978678787,22.4146030073844,0.300556112039811,-0.790924978678787,0.722155135467578
-1.25426581255343,-0.73716696885544,22.4810073152764,0.0664043078919931,-0.73716696885544,0.889493041638249
-0.468662220098077,-0.392032872367587,22.8187344823831,0.33772716710665,-0.392032872367587,1.01522390761981
0.590550544851234,-0.225235047246711,22.984455443827,0.165720961443956,-0.225235047246711,0.982380259217666
-1.85799489076861,-0.0825021170045943,23.1249694332819,0.140513989454877,-0.0825021170045943,1.04058385699906
0.904102187268359,-0.00286087604627154,23.2091120569631,0.0841426236812097,-0.00286087604627154,0.851490911072981
-0.583844253562644,0.00567793699505866,23.2191120569631,0.0100000000000016,0.00567793699505866,0.856234902282883
1.32555552870986,0.302472107548632,23.8272388738134,0.608126816850273,0.302472107548632,0.082366184701945
-0.857149378620811,0.351062911883389,24.1389469175156,0.311708043702197,0.351062911883389,0.216778162774331
0.433857045871127,0.36295804420664,24.2286049899706,0.0896580724550446,0.36295804420664,0.0491202322535109
-0.600481260641723,0.363421470767318,24.2386049899706,0.0100000000000016,0.363421470767318,0.0435654989993268
-0.893265096291464,0.324578579425869,24.4966303673013,0.258025377330654,0.324578579425869,-0.330125069236718
0.762701994352362,0.115119354353679,24.8657607733526,0.369130406051369,0.115119354353679,-0.755137164049591
-3.03363500261172,0.107613171018403,24.8757607733526,0.0100000000000016,0.107613171018403,-0.746066148532165
0.511589753851153,-1.03452347221805,26.0347478341002,1.15898706074755,-1.03452347221805,0.882657613604029
1.40839910533613,-0.987210649141747,26.0798624354909,0.0451146013907255,-0.987210649141747,1.20738747738631
0.33972183441941,-0.974761363060383,26.0898624354909,0.0100000000000016,-0.974761363060383,1.28204534728488
0.54967279199334,-0.893621340771632,26.1459966918846,0.056134256393662,-0.893621340771632,1.59592827498372
0.790353205399298,-0.404921765082382,26.3906601422409,0.244663450356285,-0.404921765082382,2.21281204646079
-0.693774531253995,0.0290393927739748,26.5840835036751,0.193423361434256,0.0290393927739748,2.23656676492167
