Input,Output,Time,Delta_t,TrueState_1,TrueState_2
0.982347231795432,0.0205001182949766,0.208595297376476,0,0.0205001182949766,0.19177905415939
-0.131023366140984,0.0890500609128944,0.449122518634055,0.24052722125758,0.0890500609128944,0.369128458462608
-0.356821186458475,0.169586666642558,0.720038891660154,0.270916373026099,0.169586666642558,0.221458122733931
-0.434444773431361,0.197987066352253,1.07726687536715,0.357227983706993,0.197987066352253,-0.0574750059277967
0.278591000918244,0.128600181206288,1.44254457538516,0.365277700018011,0.128600181206288,-0.306289585411183
-0.258184262521534,0.0520352711175256,1.72005081263015,0.27750623724499,0.0520352711175256,-0.239964452525714
-0.244447848500638,-0.06927984571209,2.16327347218567,0.443222659555524,-0.06927984571209,-0.287636200810668
-1.49412025502239,-0.176550406471395,2.56643490481273,0.403161432627055,-0.176550406471395,-0.231926470069879
1.11174769538459,-0.309346386637962,2.91002451914812,0.343589614335391,-0.309346386637962,-0.517558757215015
0.45600326417264,-0.364472505426725,3.05917159210782,0.149147072959704,-0.364472505426725,-0.222590803970684
0.827866161726773,-0.3738084790473,3.36469289564265,0.305521303534826,-0.3738084790473,0.152818821456953
-0.288989384346803,-0.296981608689075,3.60411937149345,0.2394264758508,-0.296981608689075,0.4762995936442
-0.278096247643794,-0.151697883268182,3.91220381532705,0.308084443833604,-0.151697883268182,0.452489159763801
1.44082340818877,-0.0254731954434374,4.22015280312695,0.307948987799899,-0.0254731954434374,0.356769842775234
0.172642970273772,0.0999582835686419,4.46866626530948,0.248513462182528,0.0999582835686419,0.636460126110517
-0.918235527406599,0.262769606349926,4.75233017371792,0.28366390840844,0.262769606349926,0.499258879139082
-1.33383508574056,0.326376937933267,4.93849778656512,0.186167612847197,0.326376937933267,0.185005297125763
-1.55644583774861,0.266429410624887,5.29753413936954,0.359036352804424,0.266429410624887,-0.491393037738417
1.48502113680859,0.221056691015308,5.37805270037572,0.0805185610061754,0.221056691015308,-0.633399141863328
-0.946092458404045,0.0778735109183453,5.81107128842385,0.433018588048137,0.0778735109183453,-0.0292106972407053
0.84642013869317,0.00475878875189806,6.16567930313118,0.354608014707328,0.00475878875189806,-0.364497044265318
-1.27089859106286,-0.0572673239933867,6.44801892247034,0.282339619339155,-0.0572673239933867,-0.0758451214691331
-1.04788522051551,-0.149115358854331,6.80512188403401,0.357102961563678,-0.149115358854331,-0.417339806095663
0.257521979458787,-0.318911899374594,7.1527145410257,0.347592656991691,-0.318911899374594,-0.536400288726189
-2.09629546522108,-0.436297600628779,7.67693477083152,0.524220229805812,-0.436297600628779,0.0817501720232267
