Input,Output,Time,Delta_t,x1,x2
-0.719323532438458,-0.0180008909721201,0.327912272993083,0,0,0
-0.506100992944489,-0.133580695696255,1.08802546819849,0.760113195205402,-0.166929574834851,-0.369739529623965
0.138609914113302,-0.264516320370123,1.34431316846559,0.256287700267108,-0.258036764511616,-0.331559561104961
-0.698340362429305,-0.323152135685961,1.67139843160403,0.327085263138438,-0.316044364262921,-0.0212429228898528
0.759197188133963,-0.319279189574913,2.1359519605619,0.464553528957874,-0.315176502406485,0.0229876055275605
1.08696354575358,-0.1754341171043,2.56508357961706,0.429131619055153,-0.180835163583082,0.554525013957669
-0.177520332290806,0.0219511378840178,2.83937706397975,0.274293484362691,0.00964572967983829,0.809732752660399
-0.280418292217304,0.189578308106231,3.02917512183874,0.189798057858991,0.151056741998625,0.67307944193635
-1.21658510046332,0.310427004005886,3.39728677867654,0.368111656837803,0.327011040821421,0.263688392072115
-0.136043327820563,0.303519408151936,3.68063499123623,0.283348212559687,0.316826318273572,-0.319896743767829
1.39146498246661,0.256933139303899,3.79206643187805,0.11143144064182,0.276758785830135,-0.396062879814525
1.8818746465883,0.268872733943717,3.8338573250157,0.0417908931376512,0.261027625641715,-0.356579333385024
1.34222157732438,0.243346459058355,4.33072233456841,0.496865009552706,0.258525359648112,0.318512874510675
-0.776472712018618,0.379294866168298,4.66509293652262,0.334370601954213,0.388655126584978,0.430638503530212
2.28375702359682,0.436447508070945,4.87507608263843,0.209983146115816,0.433017282138172,-0.00754948184348794
-0.245897517525737,0.490823187036251,5.27705533500601,0.401979252367576,0.502199116179883,0.316186851163783
0.993218684707564,0.481825312759139,5.6665103153305,0.389454980324489,0.473670491692908,-0.426964320802464
-1.12964641683115,0.341532270583831,5.93522003453295,0.268709719202448,0.356332058791208,-0.422249497507048
0.410662521581791,-0.25113408530961,6.63258029835183,0.697360263818879,-0.23847391765507,-1.07751484628803
-1.86094188800109,-0.452532813821006,6.84301529327072,0.21043499491889,-0.428342660863436,-0.708610914162392
2.22155279798189,-0.701699157813882,7.26523614396018,0.422220850689462,-0.700297879740266,-0.453361375210076
1.58076451418128,-0.316324258198993,7.74627257315258,0.481036429192397,-0.348721211462765,1.62218158276172
-0.00955532221688029,0.853390557054337,8.40853540443059,0.66226283127801,0.828266679502063,1.40834907922187
-0.0190948561760326,0.963413549980366,8.63343157470166,0.224896170271071,0.990701021244995,-0.0280155894888674
0.717564516541466,0.721075743383127,8.93235562417936,0.2989240494777,0.723746166929259,-1.53343103059336
-2.12110205408656,-0.171902329771005,9.54832275572365,0.615967131544297,-0.197106875085282,-1.13590865456212
0.873593021919651,-0.771131599072257,10.0166603970186,0.468337641294941,-0.764898965782239,-1.03165887254499
0.227342189474334,-0.842025407476931,10.1600390590294,0.143378662010813,-0.856436447527412,-0.228486136084127
-0.509846047151912,-0.622564514687207,10.5338109359677,0.373771876938338,-0.623527326279317,1.26353708369168
-0.336940935757854,0.173442270905207,11.1760685235457,0.642257587577971,0.168563866145494,0.948168635182593
3.1234542209698,0.370148923846604,11.4193399096127,0.243271386066974,0.36031922947936,0.610969609059675
-1.61610217441921,0.693173593260026,11.8072368896052,0.387896979992489,0.693744053746701,0.961751456862345
-2.00346964944914,0.612912135708878,12.2443190414987,0.437082151893481,0.607875936996903,-1.2099597159488
1.56039703722728,0.219537653955887,12.4805706859125,0.236251644413805,0.240064147315316,-1.82057833695245
0.51982608685013,-0.397680278280941,12.9729638665109,0.492393180598413,-0.374407015338445,-0.602107034463595
0.0296596067796826,-0.380205510167567,12.9829638665109,0.00999999999999979,-0.380336005223243,-0.583703699316722
-0.407644373181873,-0.467992378247089,13.3255510556476,0.342587189136772,-0.491483308227688,-0.0487915491372565
